3,Mexicans tracking unhappy Juninho. Mexican outfit Red Sharks Veracruz hope to sign Juninho if the Brazilian decides to leave Celtic frustrated at his lack of first-team action.
4,UKIP's secret weapon?. By any measure
5,Bond game fails to shake or stir. For gaming fans
3,Clijsters could play Aussie Open. Kim Clijsters has denied reports that she has pulled out of January's Australian Open because of her persistent wrist injury.
4,Anti-terror plan faces first test. Plans to allow Home Secretary Charles Clarke to place terror suspects under house arrest without trial are set for their first real test in Parliament.
1,Stars gear up for Bafta ceremony. Film stars from across the globe are preparing to walk the red carpet at this year's Bafta award ceremony.
4,UK heading wrong way - Howard. Tony Blair has had the chance to tackle the problems facing Britain and has failed
2,SEC to rethink post-Enron rules. The US stock market watchdog's chairman has said he is willing to soften tough new US corporate governance rules to ease the burden on foreign firms.
1,Arnold congratulated on Oscar win. Oscar-winner Andrea Arnold has been congratulated by the UK Film Council
4,Hospital suspends 'no Welsh' plan. An English hospital has suspended plans to stop treating Welsh patients who have waited more than three months.
4,Escaped prisoner report ordered. First Minister Jack McConnell has ordered a report on the decision to allow a paranoid schizophrenic knife attacker to go on a visit unguarded.
2,Chinese exports rise 25% in 2004. Exports from China leapt during 2004 over the previous year as the country continued to show breakneck growth.
3,Prop Jones ready for hard graft. Adam Jones says the Wales forwards are determined to set the perfect attacking platform for the backs by dominating the powerful France pack in Paris.
1,Court halts Mark Morrison album. Premiership footballer and record company boss Kevin Campbell has gained a court injunction stopping R&B singer Mark Morrison from releasing an album.
4,Labour in constituency race row. Labour's choice of a white candidate for one of the UK's most multi-racial seats proves the need for all-black short lists
5,The pirates with no profit motive. Two men who were part of a huge network of internet software pirates
4,UK 'discriminated against Roma'. The government's immigration rules racially discriminated against Roma (Gypsies) seeking entry into the UK
3,Barkley fit for match in Ireland. England centre Olly Barkley has been passed fit for Sunday's Six Nations clash with Ireland at Lansdowne Road.
1,"Dirty Den's demise seen by 14m. More than 14 million people saw ""Dirty"" Den Watts killed off on Friday"
3,Wenger offers Mutu hope. Arsenal boss Arsene Wenger would consider signing Adrian Mutu once the striker has served his drugs ban.
5,Video phone help for deaf people. Deaf people who prefer to communicate using British Sign Language (BSL) could soon be having their phone conversations relayed using webcams or videophones and an interpreter.
1,UK's National Gallery in the pink. The National Gallery
5,Hotspot users gain free net calls. People using wireless net hotspots will soon be able to make free phone calls as well as surf the net.
5,First look at PlayStation 3 chip. Some details of the chip inside Sony's PlayStation 3 have been revealed.
4,Police urge pub closure power. New powers are needed to close disorderly pubs
1,Russian film wins BBC world prize. Russian drama The Return (Vozvrashchenie) has been named winner of the BBC Four World Cinema Award.
3,Weir poised for Sunderland move. Larne's teenage star Robbie Weir is poised to join Sunderland after turning down a move to Stoke City.
5,Open source leaders slam patents. The war of words between Microsoft and the open source movement heated up this week as Linux founder Linus Torvalds led an attack on software patents.
3,Souness delight at Euro progress. Boss Graeme Souness felt Newcastle were never really in danger of going out of the Uefa Cup against Heerenveen.
4,"Labour faces 'cold calls' inquiry. Labour is to be investigated by a watchdog over claims its election campaign has broken the rules on ""cold calling"" householders."
3,Chelsea clinch cup in extra-time. (after extra-time - score at 90 mins 1-1)
3,Vickery out of Six Nations. England tight-head prop Phil Vickery has been ruled out of the rest of the 2005 RBS Six Nations after breaking a bone in his right forearm.
3,Bomb threat at Bernabeu stadium. Spectators were evacuated from Real Madrid's Bernabeu stadium on Sunday following a bomb scare during the game between the hosts and Real Sociedad.
5,Sun offers processing by the hour. Sun Microsystems has launched a pay-as-you-go service which will allow customers requiring huge computing power to rent it by the hour.
2,India power shares jump on debut. Shares in India's largest power producer
4,Blair and Brown criticised by MPs. Labour MPs have angrily criticised Tony Blair and Gordon Brown amid renewed reports of a rift between the two men.
2,McDonald's boss Bell dies aged 44. Charlie Bell
5,Loyalty cards idea for TV addicts. Viewers could soon be rewarded for watching TV as loyalty cards come to a screen near you.
3,Gebrselassie in London triple bid. Double Olympic 10
1,Neeson in bid to revive theatre. Hollywood film star Liam Neeson has held a dinner party in New York to promote Belfast's Lyric Theatre.
1,Dame Julie pops in to see Poppins. Mary Poppins star Dame Julie Andrews watched the hit stage version of her classic film at a charity performance in London's West End.
5,Lifestyle 'governs mobile choice'. Faster
3,Funding cut hits Wales Students. The Wales Students rugby side has become a casualty of the Welsh Rugby Union's reorganisation at youth level.
3,Johnson edges out rival Sotherton. Jade Johnson edged out rival Kelly Sotherton with her last effort to claim the AAAs long jump title at the Norwich Union European Indoor trials.
2,Industrial output falls in Japan. Japanese industrial output fell in October while unemployment rose
3,Clijsters hope on Aussie Open. Kim Clijsters has denied reports that she has pulled out of January's Australian Open because of her persistent wrist injury.
4,Tutu's Guantanamo release call. Archbishop Desmond Tutu has called for the release of the remaining inmates at Guantanamo Bay and terror suspects detained without trial in the UK.
1,Singer Sizzla jailed for swearing. Reggae star Sizzla
2,Further rise in UK jobless total. The UK's jobless total rose for the second month in a row in December
3,Desailly backs Blues revenge trip. Marcel Desailly insists there is no chance of history repeating itself when Chelsea take on Barcelona on Wednesday.
4,"Howard rejects BNP's claim. Tory leader Michael Howard has dismissed claims that his immigration policy was ""moving onto the turf"" of the British National Party (BNP)."
2,Japanese mogul arrested for fraud. One of Japan's best-known businessmen was arrested on Thursday on charges of falsifying shareholder information and selling shares based on the false data.
3,IAAF launches fight against drugs. The IAAF - athletics' world governing body - has met anti-doping officials
3,Boro suffer Morrison injury blow. Middlesbrough midfielder James Morrison has been ruled out for up to eight weeks after an operation on Tuesday.
2,MCI shareholder sues to stop bid. A shareholder in US phone firm MCI has taken legal action to halt a $6.75bn (Â£3.6bn) buyout by telecoms giant Verizon
2,Iraq to invite phone licence bids. Iraq is to invite bids for two telephone licences
1,Jugnot 'tops French actor league'. Actor Gerard Jugnot - star of the Oscar-nominated film The Chorus - has beaten Gerard Depardieu to become France's best-paid actor of 2004.
5,Confusion over high-definition TV. Now that a critical mass of people have embraced digital TV
3,Henman hopes ended in Dubai. Third seed Tim Henman slumped to a straight sets defeat in his rain-interrupted Dubai Open quarter-final against Ivan Ljubicic.
2,Newest EU members underpin growth. The European Union's newest members will bolster Europe's economic growth in 2005
3,Charvis set to lose fitness bid. Flanker Colin Charvis is unlikely to play any part in Wales' final two games of the Six Nations.
3,Almagro continues Spanish surge. Unseeded Nicolas Almagro became the fifth Spaniard to reach the last eight at the Buenos Aires Open
2,Mitsubishi in Peugeot link talks. Trouble-hit Mitsubishi Motors is in talks with French carmaker PSA Peugeot Citroen about a possible alliance.
3,"Umaga ready for ""fearsome"" Lions. All Blacks captain Tama Umaga has warned the British and Irish Lions will be his most fearsome opponents yet ahead of their summer tour."
1,Director Nair's Vanity project. Indian film director Mira Nair has said she was thrilled to be given the chance to make William Makepeace Thackeray's novel Vanity Fair - as the book has been a favourite through her life.
4,"Howard attacks 'pay later' Budget. Tory leader Michael Howard has dismissed Gordon Brown's Budget as ""vote now"
2,Criminal probe on Citigroup deals. Traders at US banking giant Citigroup are facing a criminal investigation in Germany over a controversial bond deal.
3,Scotland 18-10 Italy. Six Chris Paterson penalties gave Scotland victory in a dour but clinical encounter against Italy at Murrayfield.
4,Kennedy to make temple address. Charles Kennedy is set to address 2
1,US TV host Clark suffers stroke. Veteran US television host Dick Clark is in hospital in Los Angeles after suffering a mild stroke.
3,Taylor poised for Scotland return. Simon Taylor has been named in the Scotland squad for Saturday's Six Nations clash with Italy.
5,Microsoft gets the blogging bug. Software giant Microsoft is taking the plunge into the world of blogging.
1,Foxx and Swank take actors awards. Jamie Foxx and Hilary Swank have won the Screen Actors Guild Awards for best male and female film actors
4,Nuclear strike 'key terror risk'. The UK and US must realise they cannot prevent all terror attacks and should focus on making sure they are not nuclear strikes
3,Greek duo cleared in doping case. Sprinters Kostas Kenteris and Katerina Thanou have been cleared of doping offences by an independent tribunal.
3,Dal Maso in to replace Bergamasco. David dal Maso has been handed the task of replacing the injured Mauro Bergamasco at flanker in Italy's team to face Scotland on Saturday.
2,Ukraine steel sell-off 'illegal'. The controversial sell-off of a Ukrainian steel mill to a relative of the former president was illegal
1,CSI shows give 'unrealistic view'. People have unrealistic expectations of forensic science thanks to the success of the CSI TV shows
3,Costin aims for comeback in 2006. Jamie Costin should be paralysed.
5,Supercomputer breaks speed record. The US is poised to push Japan off the top of the supercomputing chart with IBM's prototype Blue Gene/L machine.
1,Rock star sued by ex-girlfriend. Motley Crue guitarist Mick Mars is being sued by his ex-girlfriend for $10 million (Â£5.4 million)
4,Election deal faltered over Heath role. The Tories failed to hold onto power in 1974 after Liberals demanded Sir Edward Heath quit in return for co-operation.
2,Hariri killing hits Beirut shares. Shares in Solidere
5,Hi-tech posters guide commuters. Interactive posters are helping Londoners get around the city during the festive season.
5,Sony PSP console hits US in March. US gamers will be able to buy Sony's PlayStation Portable from 24 March
1,Berlin applauds Hotel Rwanda. Political thriller Hotel Rwanda was given a rousing reception by spectators at the Berlin Film Festival on Saturday.
3,Moya fights back for Indian title. Carlos Moya became the first man to successfully defend the Chennai Open title by beating four-times finalist Paradorn Srichaphan 3-6 6-4 7-6 (7/5).
3,Ireland surge past Scots. Ireland maintained their Six Nations Grand Slam ambitions with an impressive victory over Scotland at Murrayfield.
3,Player burn-out worries Robinson. England coach Andy Robinson says English rugby has to act now to prevent injury destroying players' careers.
1,"Singer Knight backs anti-gun song. R&B star Beverley Knight said she sang on an anti-gun single after being ""haunted"" by the fatal 2003 shooting of two teenage girls in Birmingham."
5,Security warning over 'FBI virus'. The US Federal Bureau of Investigation is warning that a computer virus is being spread via e-mails that purport to be from the FBI.
3,Chepkemei hit by big ban. Kenya's athletics body has suspended two-time London Marathon runner-up Susan Chepkemei from all competition until the end of the year.
2,Yukos loses US bankruptcy battle. A judge has dismissed an attempt by Russian oil giant Yukos to gain bankruptcy protection in the US.
2,China bans new tobacco factories. The world's biggest tobacco consumer
2,Nortel in $300m profit revision. Telecoms equipment maker Nortel Networks has sharply revised downwards its profits for the 2003 fiscal year.
3,Benitez issues warning to Gerrard. Liverpool manager Rafael Benitez has ordered captain Steven Gerrard not to play down their Champions League ambitions and be more positive.
2,Asia quake increases poverty risk. Nearly two million people across Asia could be thrown into poverty because of the Indian Ocean tsunami
2,US consumer confidence up. Consumers' confidence in the state of the US economy is at its highest for five months and they are optimistic about 2005
5,EU software patent law faces axe. The European Parliament has thrown out a bill that would have allowed software to be patented.
5,Ultra fast wi-fi nears completion. Ultra high speed wi-fi connections moved closer to reality on Thursday when Intel said it would list standards for the technology later this year.
3,QPR keeper Day heads for Preston. Queens Park Rangers keeper Chris Day is set to join Preston on a month's loan.
2,French wine gets 70m euro top-up. The French government is to hand its struggling wine industry 70m euros ($91m) in aid to help it battle falling sales and damaging overproduction.
1,Brits return Keane to number one. Brits success has helped return Keane's award-winning album Hopes and Fears back to the top of the UK album chart.
3,Radcliffe eyes hard line on drugs. Paula Radcliffe has called for all athletes found guilty on drugs charges to be treated as criminals.
3,FA decides not to punish Mourinho. The Football Association will take no action against Chelsea boss Jose Mourinho following his sending-off in Sunday's Carling Cup final.
2,Amex shares up on spin-off news. Shares in American Express surged more than 8% on Tuesday after it said it was to spin off its less profitable financial advisory subsidiary.
5,IBM puts cash behind Linux push. IBM is spending $100m (Â£52m) over the next three years beefing up its commitment to Linux software.
4,MP attacked by muggers in Kenya. An MP has had more than Â£600 and his passport stolen after being mugged by six men in a park in Kenya.
2,Dollar slides ahead of New Year. The US dollar has hit a new record low against the euro and analysts predict that more declines are likely in 2005.
3,Thanou desperate to make return. Greek sprinter Katerina Thanou says she is eager to compete again after being cleared of missing a drugs test by an independent Greek tribunal.
3,Ruddock backs Yapp's credentials. Wales coach Mike Ruddock says John Yapp has what it takes as an international.
2,Liberian economy starts to grow. The Liberian economy started to grow in 2004
5,Smart search lets art fans browse. If you don't know art but know what you like
1,Tarantino to direct CSI episode. Film director Quentin Tarantino is to direct an episode of US television series CSI: Crime Scene Investigation.
4,Cherie accused of attacking Bush. Cherie Blair has been accused of criticising George W Bush's policies in a private address she gave during a United States lecture tour.
2,Making your office work for you. Our mission to brighten up your working lives continues - and this time
2,Parmalat to return to stockmarket. Parmalat
3,Davies favours Gloucester future. Wales hooker Mefin Davies is likely to stay with English side Gloucester despite reported interest from the Neath-Swansea Ospreys.
2,US economy still growing says Fed. Most areas of the US saw their economy continue to expand in December and early January
2,Markets signal Brazilian recovery. The Brazilian stock market has risen to a record high as investors display growing confidence in the durability of the country's economic recovery.
3,Greek sprinters suspended by IAAF. Greek sprinters Kostas Kenteris and Katerina Thanou have been suspended after failing to take drugs tests before the Athens Olympics.
2,Egypt to sell off state-owned bank. The Egyptian government is reportedly planning to privatise one of the country's big public banks.
1,Uganda bans Vagina Monologues. Uganda's authorities have banned the play The Vagina Monologues
4,Lib Dems target the student vote. Students can decide the fate of MPs in some seats at the next election
2,Continental 'may run out of cash'. Shares in Continental Airlines have tumbled after the firm warned it could run out of cash.
2,Rescue hope for Borussia Dortmund. Shares in struggling German football club Borussia Dortmund slipped on Monday despite the club agreeing a rescue plan with creditors on Friday.
4,'Fido' to be taken off vote lists. The risk of pets and children being given votes could be cut by changing how people register to vote
1,"Jackson film 'absolute disaster'. A PR expert has told the Michael Jackson child abuse trial that the TV documentary at the heart of the case was an ""absolute disaster""."
4,Blair congratulates Bush on win. Tony Blair has said he looks forward to continuing his strong relationship with George Bush and working with him during his second term as president.
5,Wi-fi web reaches farmers in Peru. A network of community computer centres
3,Lomu relishing return to action. Former All Black star Jonah Lomu says he cannot wait to run out on the pitch for former England rugby union captain Martin Johnson's testimonial on 4 June.
5,Poles play with GameBoy 'blip-pop'. A group of artists in Poland has taken the cacophony of blips
1,Oscar nominee Dan O'Herlihy dies. Irish actor Dan O'Herlihy
4,"'Super union' merger plan touted. Two of Britain's big trade unions could merge to form a ""super union"" of two million members."
1,Blue beat U2 to top France honour. Irish band U2 have been honoured at France's biggest music awards
5,2D Metal Slug offers retro fun. Like some drill sergeant from the past
2,Dollar hovers around record lows. The US dollar hovered close to record lows against the euro on Friday as concern grows about the size of the US budget deficit.
2,Troubled Marsh under SEC scrutiny. The US stock market regulator is investigating troubled insurance broker Marsh & McLennan's shareholder transactions
3,Federer breezes into semi-finals. Roger Federer reached the last four of the Qatar Open with an easy 6-1 6-2 win over seventh seed Feliciano Lopez.
2,US data sparks inflation worries. Wholesale prices in the US rose at the fastest rate in more than six years in January
2,Minister hits out at Yukos sale. Russia's renationalisation of its energy industry needs to be reversed
4,"US casino 'tricks' face ban in UK. Controversial new UK casinos will be banned from using American tricks of the trade to ensure they are ""socially responsible"""
2,Tsunami to cost Sri Lanka $1.3bn. Sri Lanka faces a $1.3bn (Â£691m) bill in 2005 for reconstruction after the tsunami which killed more than 30
3,Fear will help France - Laporte. France coach Bernard Laporte believes his team will be scared going into their game with England on Sunday
5,Movie body targets children's PCs. The body that represents the US movie industry has released its latest tool in its campaign to clamp down on movie file-sharing
5,Junk e-mails on relentless rise. Spam traffic is up by 40%
1,French honour for director Parker. British film director Sir Alan Parker has been made an officer in the Order of Arts and Letters
2,Aids and climate top Davos agenda. Climate change and the fight against Aids are leading the list of concerns for the first day of the World Economic Forum in the Swiss resort of Davos.
2,Lloyd's of London head chides FSA. The head of Lloyd's of London
3,Uefa approves fake grass. Uefa says it will allow European matches to be played on artificial pitches from the start of next season.
2,BMW drives record sales in Asia. BMW has forecast sales growth of at least 10% in Asia this year after registering record sales there in 2004.
3,"O'Gara revels in Ireland victory. Ireland fly-half Ronan O'Gara hailed his side's 19-13 victory over England as a ""special"" win."
2,Cactus diet deal for Phytopharm. A slimming aid made from a southern African cactus is set to be developed by UK firm Phytopharm and Unilever.
5,Portable PlayStation ready to go. Sony's PlayStation Portable (PSP) will go on sale in Japan on 12 December.
4,Tory expert denies defeat warning. The Conservatives' campaign director has denied a report claiming he warned Michael Howard the party could not win the next general election.
4,Blair backs 'pre-election budget'. Tony Blair has backed Chancellor Gordon Brown's pre-Budget report amid opposition claims he was too bullish about the state of the UK economy.
4,Green fear for transport ballot. The Green Party is concerned thousands of residents may not be able to vote in Edinburgh's transport referendum.
4,Blair told to double overseas aid. Tony Blair is being urged to use all his negotiating powers to end poor countries' debt and double aid.
4,"Labour's 'EU propaganda'. A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security"
1,US composer recreates Bach score. A US musicologist has recreated a lost musical score by German composer Johann Sebastian Bach.
5,Slow start to speedy net services. Faster broadband in the UK is becoming a reality as more internet providers offer super-fast services.
2,US economy shows solid GDP growth. The US economy has grown more than expected
1,"Pop band Busted to 'take a break'. Chart-topping pop band Busted have confirmed that they plan to ""take a break"""
2,US company admits Benin bribery. A US defence and telecommunications company has agreed to pay $28.5m after admitting bribery in the West African state of Benin.
4,Brown hits back in Blair rift row. Gordon Brown has criticised a union leader who said conflict between himself and Tony Blair was harming the workings of government.
5,Tough rules for ringtone sellers. Firms that flout rules on how ringtones and other mobile extras are sold could be cut off from all UK phone networks.
1,Top of the Pops leaves BBC One. The BBC's flagship pop music programme Top of the Pops is to move from BBC One on Fridays to Sundays on BBC Two.
2,Japanese growth grinds to a halt. Growth in Japan evaporated in the three months to September
2,Saudi ministry to employ women. Women will be employed in Saudi Arabia's foreign ministry for the first time this year
1,Hollywood ready for Oscars night. Hollywood is preparing for the biggest night in the film world's calendar
2,Hyundai to build new India plant. South Korea's Hyundai Motor has announced that it plans to build a second plant in India to meet the country's growing demand for cars.
1,REM announce new Glasgow concert. US band REM have announced plans to perform for 10
2,Huge rush for Jet Airways shares. Indian airline Jet Airways' initial public offering was oversubscribed 16.2 times
4,Hunt demo at Labour meeting. Pro-hunt supporters are set to protest at Labour's spring conference.
2,Wal-Mart to pay $14m in gun suit. The world's largest retailer
5,BBC web search aids odd queries. The BBC's online search engine was used a record amount in 2004
5,US duo in first spam conviction. A brother and sister in the US have been convicted of sending hundreds of thousands of unsolicited e-mail messages to AOL subscribers.
2,Gazprom 'in $36m back-tax claim'. The nuclear unit of Russian energy giant Gazprom is reportedly facing a 1bn rouble ($35.7m; Â£19.1m) back-tax claim for the 2001-2003 period.
5,Warning over Windows Word files. Writing a Microsoft Word document can be a dangerous business
1,Halloween writer Debra Hill dies. Screenwriter and producer Debra Hill
1,US actor Ossie Davis found dead. US actor Ossie Davis has been found dead at the age of 87.
2,Iraqi voters turn to economic issues. Beyond the desperate security situation in Iraq lies an economy in tatters.
3,Tulu to appear at Caledonian run. Two-time Olympic 10
1,Applegate's Charity show closes. US musical Sweet Charity has cancelled its run on Broadway after poor ticket sales for its early shows.
2,FBI agent colludes with analyst. A former FBI agent and an internet stock picker have been found guilty of using confidential US government information to manipulate stock prices.
3,Candela completes Bolton switch. Bolton boss Sam Allardyce has signed Roma defender Vincent Candela on a five-month deal.
2,Mexican in US send $16bn home. Mexican labourers living in the US sent a record $16.6bn (Â£8.82bn) home last year.
1,Top gig award for Scissor Sisters. New York band Scissor Sisters have won a gig of the year award for their performance at this year's V Festival.
5,Piero gives rugby perspective. BBC Sport unveils its new analysis tool Piero at the Wales v England rugby union match on Saturday. But what does it do and how does it work?
4,Mayor will not retract Nazi jibe. London mayor Ken Livingstone has again refused to retract a Nazi insult made to a Jewish reporter.
5,The year search became personal. The odds are that when you fire up your browser
4,'Hitler' row over Welsh arts cash. An artist critical of Welsh arts funding being brought under assembly government control has denied comparing the idea with dictatorships in Russia and Germany.
2,Crude oil prices back above $50. Cold weather across parts of the United States and much of Europe has pushed US crude oil prices above $50 a barrel for the first time in almost three months.
4,MPs' murder sentence concern. Murder sentences should not be reduced automatically simply because of a guilty plea
1,South Bank Awards honour hit soap. Coronation Street has become the first soap to triumph at the South Bank Show Awards
4,EU referendum question unveiled. The question to be asked in the referendum on the EU Constitution has been unveiled by the government.
4,"Labour trio 'had vote-rig factory'. Three Labour councillors in Birmingham were caught operating a ""vote-rigging factory"""
3,Harinordoquy suffers France axe. Number eight Imanol Harinordoquy has been dropped from France's squad for the Six Nations match with Ireland in Dublin on 12 March.
3,Federer forced to dig deep. Top seed Roger Federer had to save two match points before squeezing past Juan Carlos Ferrero at the Dubai Open.
3,Holmes urged to compete at Worlds. Jolanda Ceplak has urged Britain's Kelly Holmes to continue competing at the major championships.
3,Castaignede fires Laporte warning. Former France fly-half Thomas Castaignede has warned the pressure is mounting on coach Bernard Laporte following their defeat by Wales.
1,Films on war triumph at Sundance. A study of the United States at war in the past 50 years has picked up one of the main awards at the 2005 Sundance Film Festival in Utah
4,Labour targets 'hardcore truants'. A fresh crackdown on persistent truants in England has been launched by Education Secretary Ruth Kelly.
3,Johnson announces June retirement. Former England captain Martin Johnson has announced he is to retire from rugby union at the end of the season.
1,Douglas set for Indian adventure. Actor Michael Douglas is to co-produce and star in an adventure film about a diamond robbery set in India.
2,Takeover rumour lifts Exel shares. Shares in storage and delivery firm Exel closed up 9% at a two-and-a-half year high on Tuesday on speculation it is to receive an imminent takeover bid.
5,Halo fans' hope for sequel. Xbox video game Halo 2 has been released in the US on 9 November
1,Pupils to get anti-piracy lessons. Lessons on music piracy and copyright issues are to be taught to secondary school pupils in the UK.
3,Parmar ruled out of Davis Cup tie. A knee injury has forced Arvind Parmar out of Great Britain's Davis Cup tie in Israel and left Alex Bogdanovic in line to take the second singles place.
5,Text messages aid disaster recovery. Text messaging technology was a valuable communication tool in the aftermath of the tsunami disaster in Asia.
2,"Brussels raps mobile call charges. The European Commission has written to the mobile phone operators Vodafone and T-Mobile to challenge ""the high rates"" they charge for international roaming."
5,Remote control rifle range debuts. Soon you could go hunting via the net.
4,Lib Dems predict 'best ever poll'. The Lib Dems are set for their best results in both the general election and the local council polls
3,Can Smith work Scottish wonders?. The worst kept secret in Scottish football was revealed on Thursday when Walter Smith was named as the new national manager.
3,Bates seals takeover. Ken Bates has completed his takeover of Leeds United.
3,Newcastle to join Morientes race. Newcastle have joined the race to sign Real Madrid striker Fernando Morientes and scupper Liverpool's bid to snap up the player
4,Donor attacks Blair-Brown 'feud'. The reported feud between Tony Blair and Gordon Brown has prompted a Labour donor to say he will almost certainly refuse to give more funds.
5,"Global digital divide 'narrowing'. The ""digital divide"" between rich and poor nations is narrowing fast"
1,Musicians to tackle US red tape. Musicians' groups are to tackle US visa regulations which are blamed for hindering British acts' chances of succeeding across the Atlantic.
2,Euronext 'poised to make LSE bid'. Pan-European group Euronext is poised to launch a bid for the London Stock Exchange
1,New media battle for Bafta awards. The BBC leads the nominations for the Bafta Interactive Awards
5,Be careful how you code. A new European directive could put software writers at risk of legal action
2,Ban on forced retirement under 65. Employers will no longer be able to force workers to retire before 65
1,New Harry Potter tops book chart. Harry Potter and the Half-Blood Prince has topped Amazon's book chart less than 24 hours after its release date - 16 July - was announced.
3,"Stam spices up Man Utd encounter. AC Milan defender Jaap Stam says Manchester United ""know they made a mistake"" by selling him in 2001."
5,Fast moving phone bugs appear. Security firms are warning about several mobile phone viruses that can spread much faster than similar bugs.
1,British stars denied major Oscars. British hopes of winning major Oscars were dashed as UK stars failed to win acting and directing prizes.
3,Wilkinson return 'unlikely'. Jonny Wilkinson looks set to miss the whole of the 2005 RBS Six Nations.
2,China suspends 26 power projects. China has ordered a halt to construction work on 26 big power stations
2,Salary scandal in Cameroon. Cameroon says widespread corruption in its finance ministry has cost it 1bn CFA francs ($2m; Â£1m) a month.
5,Dozens held over ID fraud site. Twenty-eight people
3,GB select Holmes for double bid. Kelly Holmes has been chosen for both the 800m and 1500m at next month's European Indoor Championships - despite not yet confirming her availability.
4,BNP leader Nick Griffin arrested. The leader of the British National Party has been arrested as part of a police inquiry following the screening of a BBC documentary.
1,Hitch holds on to US box office. Will Smith's first romantic comedy
2,Ask Jeeves tips online ad revival. Ask Jeeves has become the third leading online search firm this week to thank a revival in internet advertising for improving fortunes.
1,Elvis fans hold birthday bash. Elvis fans around the world have been marking the legendary singer's 70th birthday on Saturday.
2,Euro firms miss out on optimism. More than 90% of large companies around the world are highly optimistic about their economic prospects
5,Speak easy plan for media players. Music and film fans will be able to control their digital media players just by speaking to them
1,"German music in a 'zombie' state. The German music business - the third largest in the world - is ""in the state of a zombie"" because it has failed to respond to the challenge posed by downloading and piracy"
3,Spurs to sign Iceland U21 star. Tottenham are primed to snap up Iceland Under-21 international Emil Hallfredsson after he impressed on trial at White Hart Lane.
3,Jones files lawsuit against Conte. Marion Jones has filed a lawsuit for defamation against Balco boss Victor Conte following his allegations that he gave her performance-enhancing drugs.
3,Tindall wants second opinion. England centre Mike Tindall is to seek a second opinion before having surgery on a foot injury that could force him to miss the entire Six Nations.
3,Davenport hits out at Wimbledon. World number one Lindsay Davenport has criticised Wimbledon over the issue of equal prize money for women.
3,Johnson too strong for GB runners. Britain's Kathy Butler and Hayley Yelling were no match for Benita Johnson in the 51st Cross International Zornotza in Amorebieta
5,Half of UK's mobiles 'go online'. Multimedia mobile phones are finally showing signs of taking off
3,El Guerrouj targets cross country. Double Olympic champion Hicham El Guerrouj is set to make a rare appearance at the World Cross Country Championships in France.
2,Europe asks Asia for euro help. European leaders say Asian states must let their currencies rise against the US dollar to ease pressure on the euro.
5,Mobile gaming takes off in India. Gaming on the move is one of the fastest-growing activities among the tech-savvy in India
4,BAA support ahead of court battle. UK airport operator BAA has reiterated its support for the government's aviation expansion plans to airports throughout the country.
2,Parmalat sues 45 banks over crash. Parmalat has sued 45 banks as it tries to reclaim money paid to banks before the scandal-hit Italian dairy company went bust last year.
4,Concerns at school diploma plan. Final appeals are being made for the government not to ditch the reform plan for England's secondary schools put forward by the Tomlinson report.
3,Mido makes third apology. Ahmed 'Mido' Hossam has made another apology to the Egyptian people in an attempt to rejoin the national team.
4,Guantanamo four free in weeks. All four Britons held by the US in Guantanamo Bay will be returned to the UK within weeks
3,Wenger shock at Newcastle dip. Arsenal manager Arsene Wenger has admitted he is at a loss to explain why Newcastle are languishing in the bottom half of the table.
2,Metlife buys up Citigroup insurer. US banking giant Citigroup has sold its Travelers Life & Annuity insurance arm to Metlife for $11.5bn (Â£6.1bn).
4,Lord Scarman. Distinguished lawyer Lord Scarman
3,Tevez - an Argentine in Brazil. Some 65 years ago Bernardo Gandulla left Boca Juniors in his native Argentina and headed for Brazil.
4,Cardinal criticises Iraq war cost. Billions of pounds spent on conflict in Iraq and in the Middle East should have been used to reduce poverty
4,Whitehall cuts 'ahead of target'. Thousands of civil service jobs have already been cut or moved out of London as part of a major cost-cutting drive.
2,Ebbers denies WorldCom fraud. Former WorldCom chief Bernie Ebbers has denied claims that he knew accountants were doctoring the books at the firm.
5,Podcasts mark rise of DIY radio. An Apple iPod or other digital music players can hold anything up to 10
3,Ireland call up uncapped Campbell. Ulster scrum-half Kieran Campbell is one of five uncapped players included in Ireland's RBS Six Nations squad.
4,The memory driving Brown's mission. The memory Gordon Brown says keeps returning to him - the one that he says is burnt into him - is that of a 12 year-old girl
4,"Boris opposes mayor apology. Ken Livingstone should ""stick to his guns"" and not apologise for his ""Nazi"" comment to a Jewish reporter"
2,GM issues 2005 profits warning. General Motors has warned that it expects earnings this year be lower than in 2004.
5,How to make a greener computer. The hi-tech industry is starting to get more environmentally aware. Bill Thompson thinks it's about time.
2,Share boost for feud-hit Reliance. The board of Indian conglomerate Reliance has agreed a share buy-back
4,Watchdog probes e-mail deletions. The information commissioner says he is urgently asking for details of Cabinet Office orders telling staff to delete e-mails more than three months old.
3,Ivanovic seals Canberra victory. Serbia's Ana Ivanovic captured her first WTA title with a straight-sets victory over Hungarian Melinda Czink in the final of the Canberra Classic.
5,File-swappers ready new network. Legal attacks on websites that help people swap pirated films have forced the development of a system that could be harder to shut down.
5,How to smash a home computer. An executive who froze his broken hard disk thinking it would be fixed has topped a list of the weirdest computer mishaps.
2,Asia shares defy post-quake gloom. Thailand has become the first of the 10 southern Asian nations battered by giant waves at the weekend to cut its economic forecast.
